"Title: Medicaid Expansion Enrollment | KFF"
"Timeframe: Sept 2022"
"Location","Expanded by September 30th, 2022","Total Medicaid Enrollment","Expansion Group Enrollment","Expansion Group - Newly Eligible Enrollment","Expansion Group - Not Newly Eligible Enrollment"
"United States","39 Expansion States","94416506","22722989","18765611","3957378"
"Alabama","No","1303099","N/A","N/A","N/A"
"Alaska","Yes","250485","71604","71602","2"
"Arizona","Yes","2394999","707942","190742","517200"
"Arkansas","Yes","1049515","342505","326906","15599"
"California","Yes","14754618","4941456","4910970","30486"
"Colorado","Yes","1650899","602339","594987","7352"
"Connecticut","Yes","1147254","363703","332700","31003"
"Delaware","Yes","284439","93391","14685","78706"
"District of Columbia","Yes","286855","134142","89169","44973"
"Florida","No","5417062","N/A","N/A","N/A"
"Georgia","No","2537096","N/A","N/A","N/A"
"Hawaii","Yes","452553","180664","30643","150021"
"Idaho","Yes","449626","126920","126920","0"
"Illinois","Yes","3356654","1001367","902256","99111"
"Indiana","Yes","1991125","572082","572082","0"
"Iowa","Yes","777660","254813","192323","62490"
"Kansas","No","457567","N/A","N/A","N/A"
"Kentucky","Yes","1555452","627546","627546","0"
"Louisiana","Yes","1998867","750379","750379","0"
"Maine","Yes","387929","105361","83831","21530"
"Maryland","Yes","1565297","451214","451214","0"
"Massachusetts","Yes","2140909","476916","0","476916"
"Michigan","Yes","3016340","1027643","967247","60396"
"Minnesota","Yes","1354780","299797","299797","0"
"Mississippi","No","825970","N/A","N/A","N/A"
"Missouri","Yes","1374840","260132","260132","0"
"Montana","Yes","299074","117275","117275","0"
"Nebraska","Yes","372756","66256","64901","1355"
"Nevada","Yes","831747","362226","362226","0"
"New Hampshire","Yes","233320","91634","91146","488"
"New Jersey","Yes","2021734","740380","740380","0"
"New Mexico","Yes","982910","296146","296146","0"
"New York","Yes","7611122","2521122","432535","2088587"
"North Carolina","No","2820575","N/A","N/A","N/A"
"North Dakota","Yes","128690","34794","33108","1686"
"Ohio","Yes","3504288","863077","862854","223"
"Oklahoma","Yes","1191265","334632","334632","0"
"Oregon","Yes","1279065","706950","598132","108818"
"Pennsylvania","Yes","3581542","1143160","1078203","64957"
"Rhode Island","Yes","351190","98299","98299","0"
"South Carolina","No","1546667","N/A","N/A","N/A"
"South Dakota","No","133923","N/A","N/A","N/A"
"Tennessee","No","1835559","N/A","N/A","N/A"
"Texas","No","5902991","N/A","N/A","N/A"
"Utah","Yes","499597","132534","131599","935"
"Vermont","Yes","201307","75920","0","75920"
"Virginia","Yes","1890570","685404","685404","0"
"Washington","Yes","2143903","822263","803639","18624"
"West Virginia","Yes","652102","239001","239001","0"
"Wisconsin","No","1535052","N/A","N/A","N/A"
"Wyoming","No","83667","N/A","N/A","N/A"

"Notes"
"Enrollment from the Medicaid Budget and Expenditure System (MBES) is reported for each month."

"Sources"
"KFF analysis of Medicaid enrollment data collected from the Centers for Medicare and Medicaid Services (CMS) [Medicaid Budget and Expenditure System (MBES)](https://www.medicaid.gov/medicaid/program-information/medicaid-and-chip-enrollment-data/enrollment-mbes/index.html)."

"Definitions"
"*Expansion Group Enrollment*: Total number of adults who have enrolled in Medicaid as a result of the ACA expansion of the program. "
""
"*Expansion Group - Newly Eligible Enrollment*:Adults in the expansion group who were made newly eligible for Medicaid by the ACA Medicaid expansion. "
""
"*Expansion Group - Not Newly Eligible Enrollment*: Enrollees in the expansion group who were eligible for Medicaid through pre-ACA eligibility pathways. "
""
"*N/A*: Not applicable. State did not expand Medicaid as of September 2022."


